"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.810254589E-1,-5.421835099E-1,7.231663095E-1,8.758608645E-1
6.010654587E-1,-1.329422951E-2,-3.432931738E-1,1.029280109E0
6.211054586E-1,-1.363870360E-1,2.853947023E-1,9.786601782E-1
6.411454584E-1,-8.928354777E-1,1.432399727E0,2.043155143E0
6.611854583E-1,-8.635182694E-1,4.976106235E-1,2.798343510E0
6.812254591E-1,3.516264063E-1,-1.325957160E0,1.288277264E0
7.012654589E-1,1.474225738E0,-1.132318427E0,-1.456841381E0
7.213054588E-1,1.282649611E0,-1.719752370E-1,-2.767715794E0
7.413454587E-1,4.148958378E-1,8.005475575E-1,-1.984374838E0
7.613854585E-1,-4.846400374E-1,1.416566491E0,-7.122013915E-1
7.814254584E-1,-9.288038939E-1,1.735555347E0,-8.280768335E-2
8.014654592E-1,-8.744541706E-1,2.757519127E0,2.244868881E-1
8.215054590E-1,-1.081551805E0,3.489292611E0,6.760983431E-1
8.415454589E-1,-1.330874814E0,2.825733915E0,1.257700419E0
8.615854587E-1,-1.909602399E0,1.490321953E0,2.032448307E0
8.816254586E-1,-1.617195569E0,3.118985959E-1,1.781262447E0
9.016654585E-1,-9.604111643E-1,-4.572879320E-1,9.807295078E-1
9.217054583E-1,-6.891095674E-1,-1.243545187E0,-8.488870740E-2
9.417454591E-1,-6.747652511E-1,-1.677250860E0,-5.445102632E-2
9.617854590E-1,-8.207262987E-1,-2.118853782E0,9.175450802E-1
9.818254588E-1,-1.242065110E0,-2.740253761E0,1.979103574E0
1.001865459E0,-1.686876254E0,-2.499863032E0,2.039578401E0
1.021905459E0,-1.972438917E0,-2.746370534E0,1.982748728E0
1.041945458E0,-1.067830217E0,-3.026227630E0,1.791794452E0
1.061985459E0,-6.607612427E-1,-2.647766013E0,5.206249720E-1
1.082025459E0,-6.544044422E-1,-2.839463177E0,6.758328795E-1
1.102065459E0,-1.076059003E0,-2.961505970E0,5.822172028E-1
1.122105459E0,-5.374752588E-1,-2.771001930E0,6.780904895E-1
1.142145459E0,-1.521316874E-1,-2.850718190E0,-1.499576926E-1
1.162185458E0,1.503392234E-1,-2.916394116E0,-5.161243701E-1
1.182225458E0,1.567153198E-1,-2.912137928E0,-1.100434291E0
1.202265459E0,6.837954716E-1,-2.068471248E0,-1.381004164E0
1.222305459E0,6.006686765E-1,-1.179980983E0,-1.423190070E0
